colony_id,transect,map_x,map_y,dim_1,dim_2,species,species_code,colony_notes,observation_id,fieldtrip_id,mother_id,image_tag,active_tag,action,observation_notes,area_id,photographer_name,outliner_name,photo_acceptable,outline_acceptable,outline_filename,area_cm2,marked,area_notes
11,4,11,5,53,35,Acropora cytheria,AC," | possibly AH, not AC… check",51,F3,0,821,,photographed,,2016,"",mizue,t,t,AC0821_F3_T1_C_2,705.151432149007,f,""
11,4,11,5,53,35,Acropora cytheria,AC," | possibly AH, not AC… check",51,F3,0,821,,photographed,,2017,"",mizue,t,t,AC0821_F3_T1_C_3,709.565268430115,f,""
11,4,11,5,53,35,Acropora cytheria,AC," | possibly AH, not AC… check",52,F4,0,821,,photographed,,118,A,erin,t,t,AC0821_F4_T_A_C,682.21039089239,f,""
11,4,11,5,53,35,Acropora cytheria,AC," | possibly AH, not AC… check",52,F4,0,821,,photographed,,119,B,erin,t,t,AC0821_F4_T_B_C,675.785029105516,f,""
11,4,11,5,53,35,Acropora cytheria,AC," | possibly AH, not AC… check",52,F4,0,821,,photographed,,120,D,erin,t,t,AC0821_F4_T1_D_C,642.970263949214,f,""
11,4,11,5,53,35,Acropora cytheria,AC," | possibly AH, not AC… check",52,F4,0,821,,photographed,,2018,A,mizue,t,t,AC0821_F4_T_A_C_1,689.11133726847,f,""
11,4,11,5,53,35,Acropora cytheria,AC," | possibly AH, not AC… check",52,F4,0,821,,photographed,,2019,A,mizue,t,t,AC0821_F4_T_A_C_2,688.41972495728,f,""
11,4,11,5,53,35,Acropora cytheria,AC," | possibly AH, not AC… check",52,F4,0,821,,photographed,,2020,A,mizue,t,t,AC0821_F4_T_A_C_3,685.967909070302,f,""
11,4,11,5,53,35,Acropora cytheria,AC," | possibly AH, not AC… check",52,F4,0,821,,photographed,,2021,B,mizue,t,t,AC0821_F4_T_B_C_1,677.95907585394,f,""
11,4,11,5,53,35,Acropora cytheria,AC," | possibly AH, not AC… check",52,F4,0,821,,photographed,,2022,B,mizue,t,t,AC0821_F4_T_B_C_2,679.82085758793,f,""
11,4,11,5,53,35,Acropora cytheria,AC," | possibly AH, not AC… check",52,F4,0,821,,photographed,,2023,B,mizue,t,t,AC0821_F4_T_B_C_3,682.79904894646,f,""
11,4,11,5,53,35,Acropora cytheria,AC," | possibly AH, not AC… check",52,F4,0,821,,photographed,,2024,D,mizue,t,t,AC0821_F4_T1_D_C_1,629.661045193974,f,""
11,4,11,5,53,35,Acropora cytheria,AC," | possibly AH, not AC… check",52,F4,0,821,,photographed,,2025,D,mizue,t,t,AC0821_F4_T1_D_C_2,632.255970708164,f,""
11,4,11,5,53,35,Acropora cytheria,AC," | possibly AH, not AC… check",52,F4,0,821,,photographed,,2026,D,mizue,t,t,AC0821_F4_T1_D_C_3,630.917858275074,f,""
11,4,11,5,53,35,Acropora cytheria,AC," | possibly AH, not AC… check",53,F5,0,821,,photographed,,121,D,erin,t,t,AC0821_F5_T_D_C,1218.15684059162,f,""
11,4,11,5,53,35,Acropora cytheria,AC," | possibly AH, not AC… check",53,F5,0,821,,photographed,,122,B,erin,t,t,AC0821_F5_T1_B_C,1106.34295823364,f,""
11,4,11,5,53,35,Acropora cytheria,AC," | possibly AH, not AC… check",53,F5,0,821,,photographed,,3431,D,paulina,t,t,AC0821_F5_T_D_C,1170.60164590747,f,""
11,4,11,5,53,35,Acropora cytheria,AC," | possibly AH, not AC… check",53,F5,0,821,,photographed,,3432,B,paulina,t,t,AC0821_F5_T1_B_C,1091.7037211664,f,""
12,4,26,9,42,39,Acropora cytheria,AC,"",54,F1,0,53,,photographed,,,,,,,,,,
12,4,26,9,42,39,Acropora cytheria,AC,"",55,F2,0,53,,photographed,,,,,,,,,,
12,4,26,9,42,39,Acropora cytheria,AC,"",56,F3,0,53,,photographed,,37,"",erin,t,t,AC0053_F3_T1_C,1170.08984237619,f,""
12,4,26,9,42,39,Acropora cytheria,AC,"",56,F3,0,53,,photographed,,1856,"",mizue,t,t,AC0053_F3_T1_C_1,1165.66352312595,f,""
12,4,26,9,42,39,Acropora cytheria,AC,"",56,F3,0,53,,photographed,,1857,"",mizue,t,t,AC0053_F3_T1_C_2,1184.25240683738,f,""
12,4,26,9,42,39,Acropora cytheria,AC,"",56,F3,0,53,,photographed,,1858,"",mizue,t,t,AC0053_F3_T1_C_3,1175.39283978617,f,""
12,4,26,9,42,39,Acropora cytheria,AC,"",57,F4,0,53,,photographed,,38,A,erin,t,t,AC0053_F4_T_A_C,1572.1465194697,f,""
12,4,26,9,42,39,Acropora cytheria,AC,"",57,F4,0,53,,photographed,,39,B,erin,t,t,AC0053_F4_T_B_C,1659.87985649526,f,""
12,4,26,9,42,39,Acropora cytheria,AC,"",57,F4,0,53,,photographed,,40,D,erin,t,t,AC0053_F4_T2_D_C,1619.38569682151,f,""
12,4,26,9,42,39,Acropora cytheria,AC,"",57,F4,0,53,,photographed,,1859,A,mizue,t,t,AC0053_F4_T_A_C_1,1582.392088337,f,""
12,4,26,9,42,39,Acropora cytheria,AC,"",57,F4,0,53,,photographed,,1860,A,mizue,t,t,AC0053_F4_T_A_C_2,1594.40958357104,f,""
12,4,26,9,42,39,Acropora cytheria,AC,"",57,F4,0,53,,photographed,,1861,A,mizue,t,t,AC0053_F4_T_A_C_3,1583.41078930737,f,""
12,4,26,9,42,39,Acropora cytheria,AC,"",57,F4,0,53,,photographed,,1862,B,mizue,t,t,AC0053_F4_T_B_C_1,1667.8301691405,f,""
12,4,26,9,42,39,Acropora cytheria,AC,"",57,F4,0,53,,photographed,,1863,B,mizue,t,t,AC0053_F4_T_B_C_2,1661.38692968923,f,""
12,4,26,9,42,39,Acropora cytheria,AC,"",57,F4,0,53,,photographed,,1864,B,mizue,t,t,AC0053_F4_T_B_C_3,1669.77977217813,f,""
12,4,26,9,42,39,Acropora cytheria,AC,"",57,F4,0,53,,photographed,,1865,D,mizue,t,t,AC0053_F4_T1_D_C_1,1641.11262354263,f,""
12,4,26,9,42,39,Acropora cytheria,AC,"",57,F4,0,53,,photographed,,1866,D,mizue,t,t,AC0053_F4_T1_D_C_2,1618.49927177397,f,""
12,4,26,9,42,39,Acropora cytheria,AC,"",57,F4,0,53,,photographed,,1867,D,mizue,t,t,AC0053_F4_T1_D_C_3,1603.95327425479,f,""
12,4,26,9,42,39,Acropora cytheria,AC,"",57,F4,0,53,,photographed,,1868,D,mizue,t,t,AC0053_F4_T2_D_C_1,1598.62158569915,f,""
12,4,26,9,42,39,Acropora cytheria,AC,"",57,F4,0,53,,photographed,,1869,D,mizue,t,t,AC0053_F4_T2_D_C_2,1589.3155679393,f,""
12,4,26,9,42,39,Acropora cytheria,AC,"",57,F4,0,53,,photographed,,1870,D,mizue,t,t,AC0053_F4_T2_D_C_3,1601.38140111409,f,""
12,4,26,9,42,39,Acropora cytheria,AC,"",58,F5,0,53,,photographed,,41,D,erin,t,t,AC0053_F5_T_D_C,1632.01469045121,f,""
12,4,26,9,42,39,Acropora cytheria,AC,"",58,F5,0,53,,photographed,,42,B,erin,t,t,AC0053_F5_T2_B_C,1843.96044229869,f,""
12,4,26,9,42,39,Acropora cytheria,AC,"",58,F5,0,53,,photographed,,3406,D,paulina,t,t,AC0053_F5_T_D_C,1625.76600209863,f,""
12,4,26,9,42,39,Acropora cytheria,AC,"",58,F5,0,53,,photographed,,3407,B,paulina,t,t,AC0053_F5_T2_B_C,1785.23381568928,f,""
13,5,11,6,60,40,Acropora cytheria,AC,"",59,F1,0,54,,photographed,,,,,,,,,,
13,5,11,6,60,40,Acropora cytheria,AC,"",60,F2,0,54,,photographed,,,,,,,,,,
13,5,11,6,60,40,Acropora cytheria,AC,"",61,F3,0,54,,photographed,,43,"",erin,t,t,AC0054_F3_T1_C,3027.47146407444,f,""
13,5,11,6,60,40,Acropora cytheria,AC,"",61,F3,0,54,,photographed,,1871,"",mizue,t,t,AC0054_F3_T1_C_1,3067.89179982515,f,""
13,5,11,6,60,40,Acropora cytheria,AC,"",61,F3,0,54,,photographed,,1872,"",mizue,t,t,AC0054_F3_T1_C_2,3073.16061943923,f,""
13,5,11,6,60,40,Acropora cytheria,AC,"",61,F3,0,54,,photographed,,1873,"",mizue,t,t,AC0054_F3_T1_C_3,3080.7826710273,f,""
13,5,11,6,60,40,Acropora cytheria,AC,"",62,F4,0,54,,dead,,,,,,,,,,
14,7,23,7,15,10,Acropora cytheria,AC," | MD_CHECK: marked as dead on the photo, but actually gone (and I wonder if it broke off and is the table that appears on the lower left side of the photo on F4. *****",63,F1,0,55,,photographed,,,,,,,,,,
14,7,23,7,15,10,Acropora cytheria,AC," | MD_CHECK: marked as dead on the photo, but actually gone (and I wonder if it broke off and is the table that appears on the lower left side of the photo on F4. *****",64,F2,0,55,,photographed,,,,,,,,,,
14,7,23,7,15,10,Acropora cytheria,AC," | MD_CHECK: marked as dead on the photo, but actually gone (and I wonder if it broke off and is the table that appears on the lower left side of the photo on F4. *****",65,F3,0,55,,photographed,,44,"",erin,t,t,AC0055_F3_T1_C,363.935415429834,f,""
14,7,23,7,15,10,Acropora cytheria,AC," | MD_CHECK: marked as dead on the photo, but actually gone (and I wonder if it broke off and is the table that appears on the lower left side of the photo on F4. *****",65,F3,0,55,,photographed,,1874,"",mizue,t,t,AC0055_F3_T1_C_1,354.288513933365,f,""
14,7,23,7,15,10,Acropora cytheria,AC," | MD_CHECK: marked as dead on the photo, but actually gone (and I wonder if it broke off and is the table that appears on the lower left side of the photo on F4. *****",65,F3,0,55,,photographed,,1875,"",mizue,t,t,AC0055_F3_T1_C_2,356.791200948954,f,""
14,7,23,7,15,10,Acropora cytheria,AC," | MD_CHECK: marked as dead on the photo, but actually gone (and I wonder if it broke off and is the table that appears on the lower left side of the photo on F4. *****",65,F3,0,55,,photographed,,1876,"",mizue,t,t,AC0055_F3_T1_C_3,352.606215907405,f,""
14,7,23,7,15,10,Acropora cytheria,AC," | MD_CHECK: marked as dead on the photo, but actually gone (and I wonder if it broke off and is the table that appears on the lower left side of the photo on F4. *****",66,F4,0,55,,dead,,,,,,,,,,
15,3,35,7,40,25,Acropora cytheria,AC,"",67,F1,0,58,,photographed,,,,,,,,,,
15,3,35,7,40,25,Acropora cytheria,AC,"",68,F2,0,58,,photographed,,,,,,,,,,
15,3,35,7,40,25,Acropora cytheria,AC,"",69,F3,0,58,,photographed,,45,"",erin,t,t,AC0058_F3_T1_C,1209.70280574836,f,""
15,3,35,7,40,25,Acropora cytheria,AC,"",69,F3,0,58,,photographed,,1877,"",mizue,t,t,AC0058_F3_T1_C_1,1215.70779157298,f,""
15,3,35,7,40,25,Acropora cytheria,AC,"",69,F3,0,58,,photographed,,1878,"",mizue,t,t,AC0058_F3_T1_C_2,1224.18369342067,f,""
15,3,35,7,40,25,Acropora cytheria,AC,"",69,F3,0,58,,photographed,,1879,"",mizue,t,t,AC0058_F3_T1_C_3,1229.50923843973,f,""
15,3,35,7,40,25,Acropora cytheria,AC,"",70,F4,0,437,,photographed,,103,A,erin,t,t,AC0437_F4_T_A_C,1767.95983284479,f,""
15,3,35,7,40,25,Acropora cytheria,AC,"",70,F4,0,437,,photographed,,104,B,erin,t,t,AC0437_F4_T_B_C,1853.61322661306,f,""
15,3,35,7,40,25,Acropora cytheria,AC,"",70,F4,0,437,,photographed,,105,D,erin,t,t,AC0437_F4_T1_D_C,1922.16561178667,f,""
15,3,35,7,40,25,Acropora cytheria,AC,"",70,F4,0,437,,photographed,,1991,A,mizue,t,t,AC0437_F4_T_A_C_1,1797.83999193683,f,""
15,3,35,7,40,25,Acropora cytheria,AC,"",70,F4,0,437,,photographed,,1992,A,mizue,t,t,AC0437_F4_T_A_C_2,1810.79015503638,f,""
15,3,35,7,40,25,Acropora cytheria,AC,"",70,F4,0,437,,photographed,,1993,A,mizue,t,t,AC0437_F4_T_A_C_3,1803.84919588712,f,""
15,3,35,7,40,25,Acropora cytheria,AC,"",70,F4,0,437,,photographed,,1994,B,mizue,t,t,AC0437_F4_T_B_C_1,1910.11089588929,f,""
15,3,35,7,40,25,Acropora cytheria,AC,"",70,F4,0,437,,photographed,,1995,B,mizue,t,t,AC0437_F4_T_B_C_2,1911.51776712998,f,""
15,3,35,7,40,25,Acropora cytheria,AC,"",70,F4,0,437,,photographed,,1996,B,mizue,t,t,AC0437_F4_T_B_C_3,1914.43005856302,f,""
15,3,35,7,40,25,Acropora cytheria,AC,"",70,F4,0,437,,photographed,,1997,D,mizue,t,t,AC0437_F4_T1_D_C_1,1969.35439106588,f,""
15,3,35,7,40,25,Acropora cytheria,AC,"",70,F4,0,437,,photographed,,1998,D,mizue,t,t,AC0437_F4_T1_D_C_2,1982.35654047729,f,""
15,3,35,7,40,25,Acropora cytheria,AC,"",70,F4,0,437,,photographed,,1999,D,mizue,t,t,AC0437_F4_T1_D_C_3,1970.92050485693,f,""
15,3,35,7,40,25,Acropora cytheria,AC,"",71,F5,0,807,,photographed,,106,B,erin,t,t,AC0437_F5_T1_B_C,2726.47733165922,f,""
15,3,35,7,40,25,Acropora cytheria,AC,"",71,F5,0,807,,photographed,,116,D,erin,t,t,AC0807_F5_T_D_C,2543.31558395457,f,""
15,3,35,7,40,25,Acropora cytheria,AC,"",71,F5,0,807,,photographed,,3426,B,paulina,t,t,AC0437_F5_T1_B_C,2661.63603729103,f,""
15,3,35,7,40,25,Acropora cytheria,AC,"",71,F5,0,807,,photographed,,3430,D,paulina,t,t,AC0807_F5_T_D_C,2527.68903088393,f,""
16,6,37,4,60,55,Acropora cytheria,AC,"",72,F1,0,59,,photographed,,,,,,,,,,
16,6,37,4,60,55,Acropora cytheria,AC,"",73,F2,0,59,,photographed,,,,,,,,,,
16,6,37,4,60,55,Acropora cytheria,AC,"",74,F3,0,59,,photographed,,46,"",erin,t,t,AC0059_F3_T1_C,3645.14663514814,f,""
16,6,37,4,60,55,Acropora cytheria,AC,"",74,F3,0,59,,photographed,,1880,"",mizue,t,t,AC0059_F3_T1_C_1,3609.73885761745,f,""
16,6,37,4,60,55,Acropora cytheria,AC,"",74,F3,0,59,,photographed,,1881,"",mizue,t,t,AC0059_F3_T1_C_2,3587.83427147738,f,""
16,6,37,4,60,55,Acropora cytheria,AC,"",74,F3,0,59,,photographed,,1882,"",mizue,t,t,AC0059_F3_T1_C_3,3590.1603013962,f,""
16,6,37,4,60,55,Acropora cytheria,AC,"",75,F4,0,408,,photographed,,90,A,erin,t,t,AC0408_F4_T_A_C,3039.31863467733,f,""
16,6,37,4,60,55,Acropora cytheria,AC,"",75,F4,0,408,,photographed,,1970,A,mizue,t,t,AC0408_F4_T_A_C_1,3070.63795336789,f,""
16,6,37,4,60,55,Acropora cytheria,AC,"",75,F4,0,408,,photographed,,1971,A,mizue,t,t,AC0408_F4_T_A_C_2,3085.97959844561,f,""
16,6,37,4,60,55,Acropora cytheria,AC,"",75,F4,0,408,,photographed,,1972,A,mizue,t,t,AC0408_F4_T_A_C_3,3084.4494818653,f,""
16,6,37,4,60,55,Acropora cytheria,AC,"",76,F5,0,408,,photographed,,91,A,erin,t,t,AC0408_F5_T_A2_C,3236.10713672522,f,""
16,6,37,4,60,55,Acropora cytheria,AC,"",76,F5,0,408,,photographed,,92,B,erin,t,t,AC0408_F5_T2_B_C,3306.88429134566,f,""
16,6,37,4,60,55,Acropora cytheria,AC,"",76,F5,0,408,,photographed,,3422,A,paulina,t,t,AC0408_F5_T_A2_C,3219.16023993145,f,""
16,6,37,4,60,55,Acropora cytheria,AC,"",76,F5,0,408,,photographed,,3423,B,paulina,t,t,AC0408_F5_T2_B_C,3317.80588977917,f,""
17,6,54,8,45,60,Acropora cytheria,AC,"",77,F1,0,77,,photographed,,,,,,,,,,
17,6,54,8,45,60,Acropora cytheria,AC,"",78,F2,0,77,,photographed,,,,,,,,,,
17,6,54,8,45,60,Acropora cytheria,AC,"",79,F3,0,77,,photographed,,47,"",erin,t,t,AC0077_F3_T1_C,1520.4672443113,f,""
17,6,54,8,45,60,Acropora cytheria,AC,"",79,F3,0,77,,photographed,,1883,"",mizue,t,t,AC0077_F3_T1_C_1,1494.98661499119,f,""
17,6,54,8,45,60,Acropora cytheria,AC,"",79,F3,0,77,,photographed,,1884,"",mizue,t,t,AC0077_F3_T1_C_2,1507.74861739567,f,""
17,6,54,8,45,60,Acropora cytheria,AC,"",79,F3,0,77,,photographed,,1885,"",mizue,t,t,AC0077_F3_T1_C_3,1502.88084464555,f,""
17,6,54,8,45,60,Acropora cytheria,AC,"",80,F4,0,77,,photographed,,48,A,erin,t,t,AC0077_F4_T_A_C,2354.18317444595,f,""
17,6,54,8,45,60,Acropora cytheria,AC,"",80,F4,0,77,,photographed,,1886,A,mizue,t,t,AC0077_F4_T_A_C_1,2333.46683238964,f,""
17,6,54,8,45,60,Acropora cytheria,AC,"",80,F4,0,77,,photographed,,1887,A,mizue,t,t,AC0077_F4_T_A_C_2,2291.37673167855,f,""
17,6,54,8,45,60,Acropora cytheria,AC,"",80,F4,0,77,,photographed,,1888,A,mizue,t,t,AC0077_F4_T_A_C_3,2333.38808215392,f,""
17,6,54,8,45,60,Acropora cytheria,AC,"",81,F5,0,77,,photographed,,49,A,erin,t,t,AC0077_F5_T_A2_C,3402.70999229386,f,""
17,6,54,8,45,60,Acropora cytheria,AC,"",81,F5,0,77,,photographed,,50,B,erin,t,t,AC0077_F5_T1_B_C,3421.0394006521,f,""
17,6,54,8,45,60,Acropora cytheria,AC,"",81,F5,0,77,,photographed,,3408,A,paulina,t,t,AC0077_F5_T_A2_C,3485.6402763018,f,""
17,6,54,8,45,60,Acropora cytheria,AC,"",81,F5,0,77,,photographed,,3409,B,paulina,t,t,AC0077_F5_T1_B_C,3407.15179420448,f,""
18,6,47,7,15,15,Acropora cytheria,AC," | not found, searched all AC in area, and none matched previous photos",82,F1,0,79,,photographed,,,,,,,,,,
18,6,47,7,15,15,Acropora cytheria,AC," | not found, searched all AC in area, and none matched previous photos",83,F2,0,79,,photographed,,,,,,,,,,
18,6,47,7,15,15,Acropora cytheria,AC," | not found, searched all AC in area, and none matched previous photos",84,F3,0,79,,photographed,,51,"",erin,t,t,AC0079_F3_T1_C,426.722164412072,f,""
18,6,47,7,15,15,Acropora cytheria,AC," | not found, searched all AC in area, and none matched previous photos",84,F3,0,79,,photographed,,1889,"",mizue,t,t,AC0079_F3_T1_C_1,429.102722233173,f,""
18,6,47,7,15,15,Acropora cytheria,AC," | not found, searched all AC in area, and none matched previous photos",84,F3,0,79,,photographed,,1890,"",mizue,t,t,AC0079_F3_T1_C_2,428.743582068931,f,""
18,6,47,7,15,15,Acropora cytheria,AC," | not found, searched all AC in area, and none matched previous photos",84,F3,0,79,,photographed,,1891,"",mizue,t,t,AC0079_F3_T1_C_3,433.521100705285,f,""
18,6,47,7,15,15,Acropora cytheria,AC," | not found, searched all AC in area, and none matched previous photos",85,F4,,79,,not found,"not found, searched all AC in area, and none matched previous photos",,,,,,,,,
19,5,51,3,35,10,Acropora cytheria,AC,"",87,F1,0,83,,photographed,,,,,,,,,,
19,5,51,3,35,10,Acropora cytheria,AC,"",88,F2,0,83,,photographed,,,,,,,,,,
19,5,51,3,35,10,Acropora cytheria,AC,"",89,F3,0,83,,photographed,,52,"",erin,t,t,AC0083_F3_T1_C,103.458303042891,f,""
19,5,51,3,35,10,Acropora cytheria,AC,"",89,F3,0,83,,photographed,,1892,"",mizue,t,t,AC0083_F3_T1_C_1,104.20868058252,f,""
19,5,51,3,35,10,Acropora cytheria,AC,"",89,F3,0,83,,photographed,,1893,"",mizue,t,t,AC0083_F3_T1_C_2,103.185019336454,f,""
19,5,51,3,35,10,Acropora cytheria,AC,"",89,F3,0,83,,photographed,,1894,"",mizue,t,t,AC0083_F3_T1_C_3,104.668909225418,f,""
19,5,51,3,35,10,Acropora cytheria,AC,"",90,F4,0,419,,photographed,,98,A,erin,t,t,AC0419_F4_T_A_C,163.526203459423,f,""
19,5,51,3,35,10,Acropora cytheria,AC,"",90,F4,0,419,,photographed,,99,B,erin,t,t,AC0419_F4_T_B_C,123.656997131017,f,""
19,5,51,3,35,10,Acropora cytheria,AC,"",90,F4,0,419,,photographed,,100,D,erin,t,t,AC0419_F4_T1_D_C,156.352331606218,f,""
19,5,51,3,35,10,Acropora cytheria,AC,"",90,F4,0,419,,photographed,,1982,A,mizue,t,t,AC0419_F4_T_A_C_1,165.073397968412,f,""
19,5,51,3,35,10,Acropora cytheria,AC,"",90,F4,0,419,,photographed,,1983,A,mizue,t,t,AC0419_F4_T_A_C_2,164.612294685483,f,""
19,5,51,3,35,10,Acropora cytheria,AC,"",90,F4,0,419,,photographed,,1984,A,mizue,t,t,AC0419_F4_T_A_C_3,165.234810406108,f,""
19,5,51,3,35,10,Acropora cytheria,AC,"",90,F4,0,419,,photographed,,1985,B,mizue,t,t,AC0419_F4_T_B_C_1,122.880237337993,f,""
19,5,51,3,35,10,Acropora cytheria,AC,"",90,F4,0,419,,photographed,,1986,B,mizue,t,t,AC0419_F4_T_B_C_2,124.55307618744,f,""
19,5,51,3,35,10,Acropora cytheria,AC,"",90,F4,0,419,,photographed,,1987,B,mizue,t,t,AC0419_F4_T_B_C_3,124.624120077535,f,""
19,5,51,3,35,10,Acropora cytheria,AC,"",90,F4,0,419,,photographed,,1988,D,mizue,t,t,AC0419_F4_T1_D_C_1,150.873782516333,f,""
19,5,51,3,35,10,Acropora cytheria,AC,"",90,F4,0,419,,photographed,,1989,D,mizue,t,t,AC0419_F4_T1_D_C_2,153.770659049174,f,""
19,5,51,3,35,10,Acropora cytheria,AC,"",90,F4,0,419,,photographed,,1990,D,mizue,t,t,AC0419_F4_T1_D_C_3,152.199551112018,f,""
19,5,51,3,35,10,Acropora cytheria,AC,"",91,F5,0,419,,photographed,,101,C,erin,t,t,AC0419_F5_T_C2_C,212.474067603612,f,""
19,5,51,3,35,10,Acropora cytheria,AC,"",91,F5,0,419,,photographed,,102,B,erin,t,t,AC0419_F5_T2_B_C,229.808621446948,f,""
19,5,51,3,35,10,Acropora cytheria,AC,"",91,F5,0,419,,photographed,,3424,C,paulina,t,t,AC0419_F5_T_C2_C,210.15749259317,f,""
19,5,51,3,35,10,Acropora cytheria,AC,"",91,F5,0,419,,photographed,,3425,B,paulina,t,t,AC0419_F5_T1_B_C,214.049576203421,f,""
20,5,56,3,18,12,Acropora cytheria,AC,"",92,F1,0,85,,photographed,,,,,,,,,,
20,5,56,3,18,12,Acropora cytheria,AC,"",93,F2,0,85,,photographed,,,,,,,,,,
20,5,56,3,18,12,Acropora cytheria,AC,"",94,F3,0,85,,photographed,,53,"",erin,t,t,AC0085_F3_T1_C,177.869157223796,f,""
20,5,56,3,18,12,Acropora cytheria,AC,"",94,F3,0,85,,photographed,,1895,"",mizue,t,t,AC0085_F3_T1_C_1,174.240767151094,f,""
20,5,56,3,18,12,Acropora cytheria,AC,"",94,F3,0,85,,photographed,,1896,"",mizue,t,t,AC0085_F3_T1_C_2,172.076357785798,f,""
20,5,56,3,18,12,Acropora cytheria,AC,"",94,F3,0,85,,photographed,,1897,"",mizue,t,t,AC0085_F3_T1_C_3,172.913531861287,f,""
20,5,56,3,18,12,Acropora cytheria,AC,"",95,F4,0,417,,photographed,,94,B,erin,t,t,AC0417_F4_T1_B_C,338.091685435435,f,""
20,5,56,3,18,12,Acropora cytheria,AC,"",95,F4,0,417,,photographed,,95,D,erin,t,t,AC0417_F4_T1_D_C,371.583433373349,f,""
20,5,56,3,18,12,Acropora cytheria,AC,"",95,F4,0,417,,photographed,,96,B,erin,t,t,AC0417_F4_T2_B_C,347.517350873213,f,""
20,5,56,3,18,12,Acropora cytheria,AC,"",95,F4,0,417,,photographed,,97,D,erin,t,t,AC0417_F4_T2_D_C,369.532886583241,f,""
20,5,56,3,18,12,Acropora cytheria,AC,"",95,F4,0,417,,photographed,,1976,B,mizue,t,t,AC0417_F4_T2_B_C_1,359.029388124649,f,""
20,5,56,3,18,12,Acropora cytheria,AC,"",95,F4,0,417,,photographed,,1977,B,mizue,t,t,AC0417_F4_T2_B_C_2,354.375573921028,f,""
20,5,56,3,18,12,Acropora cytheria,AC,"",95,F4,0,417,,photographed,,1978,B,mizue,t,t,AC0417_F4_T2_B_C_3,356.402203856749,f,""
20,5,56,3,18,12,Acropora cytheria,AC,"",95,F4,0,417,,photographed,,1979,D,mizue,t,t,AC0417_F4_T2_D_C_1,383.42296079166,f,""
20,5,56,3,18,12,Acropora cytheria,AC,"",95,F4,0,417,,photographed,,1980,D,mizue,t,t,AC0417_F4_T2_D_C_2,380.289301310044,f,""
20,5,56,3,18,12,Acropora cytheria,AC,"",95,F4,0,417,,photographed,,1981,D,mizue,t,t,AC0417_F4_T2_D_C_3,379.057864710675,f,""
20,5,56,3,18,12,Acropora cytheria,AC,"",96,F5,0,417,,dead,,,,,,,,,,
21,7,53,5,50,20,Acropora cytheria,AC, | tag says 844,97,F1,0,107,,photographed,,,,,,,,,,
21,7,53,5,50,20,Acropora cytheria,AC, | tag says 844,98,F2,0,107,,photographed,,,,,,,,,,
21,7,53,5,50,20,Acropora cytheria,AC, | tag says 844,99,F3,0,107,,photographed,,54,"",erin,t,t,AC0107_F3_T1_C,1912.66143225675,f,""
21,7,53,5,50,20,Acropora cytheria,AC, | tag says 844,99,F3,0,107,,photographed,,1898,"",mizue,t,t,AC0107_F3_T1_C_1,1905.04430052845,f,""
21,7,53,5,50,20,Acropora cytheria,AC, | tag says 844,99,F3,0,107,,photographed,,1899,"",mizue,t,t,AC0107_F3_T1_C_2,1891.84300772792,f,""
21,7,53,5,50,20,Acropora cytheria,AC, | tag says 844,99,F3,0,107,,photographed,,1900,"",mizue,t,t,AC0107_F3_T1_C_3,1886.13751987276,f,""
21,7,53,5,50,20,Acropora cytheria,AC, | tag says 844,100,F4,0,373,,photographed,,84,A,erin,t,t,AC0373_F4_T_A_C,2772.52592868064,f,""
21,7,53,5,50,20,Acropora cytheria,AC, | tag says 844,100,F4,0,373,,photographed,,1958,A,mizue,t,t,AC0373_F4_T_A_C_1,2840.77915032135,f,""
21,7,53,5,50,20,Acropora cytheria,AC, | tag says 844,100,F4,0,373,,photographed,,1959,A,mizue,t,t,AC0373_F4_T_A_C_2,2859.72119859335,f,""
21,7,53,5,50,20,Acropora cytheria,AC, | tag says 844,100,F4,0,373,,photographed,,1960,A,mizue,t,t,AC0373_F4_T_A_C_3,2836.6309156164,f,""
21,7,53,5,50,20,Acropora cytheria,AC, | tag says 844,101,F5,,844,,photographed,only part of the colony appears in some of the photos (removed as unacceptable),85,A,erin,t,t,AC0373_F5_T_A3_C,4130.26636225269,f,""
21,7,53,5,50,20,Acropora cytheria,AC, | tag says 844,101,F5,,844,,photographed,only part of the colony appears in some of the photos (removed as unacceptable),124,A,erin,t,t,AC0844_F5_T_A2_C,4533.01172227231,f,""
21,7,53,5,50,20,Acropora cytheria,AC, | tag says 844,101,F5,,844,,photographed,only part of the colony appears in some of the photos (removed as unacceptable),125,B,erin,f,t,AC0844_F5_T1_B_C,1852.73657718123,f,""
21,7,53,5,50,20,Acropora cytheria,AC, | tag says 844,101,F5,,844,,photographed,only part of the colony appears in some of the photos (removed as unacceptable),126,B,erin,f,t,AC0844_F5_T4_B_C,2763.88127253603,f,""
21,7,53,5,50,20,Acropora cytheria,AC, | tag says 844,101,F5,,844,,photographed,only part of the colony appears in some of the photos (removed as unacceptable),3420,A,paulina,t,t,AC0373_F5_T_A3_C,3928.04409311773,f,""
21,7,53,5,50,20,Acropora cytheria,AC, | tag says 844,101,F5,,844,,photographed,only part of the colony appears in some of the photos (removed as unacceptable),3433,A,paulina,t,t,AC0844_F5_T_A2_C,4541.68083773382,f,""
